Bandit,Reward,Algorithm
3,5.12795581662153,ThompsonSamplingBandit
3,5.44434901863881,ThompsonSamplingBandit
3,3.412157798369818,ThompsonSamplingBandit
3,4.439737057983879,ThompsonSamplingBandit
3,5.072825955706191,ThompsonSamplingBandit
3,3.259419393134857,ThompsonSamplingBandit
3,4.877690726856914,ThompsonSamplingBandit
3,4.2096331279486465,ThompsonSamplingBandit
3,3.297481272510107,ThompsonSamplingBandit
3,4.334360946134674,ThompsonSamplingBandit
3,3.6616830268465415,ThompsonSamplingBandit
3,4.56232031093511,ThompsonSamplingBandit
3,3.250487482930337,ThompsonSamplingBandit
3,1.6267147259409227,ThompsonSamplingBandit
3,3.741232473560548,ThompsonSamplingBandit
3,3.9522271152513153,ThompsonSamplingBandit
3,2.3531384430001747,ThompsonSamplingBandit
3,4.319602040825248,ThompsonSamplingBandit
3,4.7371423813777955,ThompsonSamplingBandit
3,4.426342268340195,ThompsonSamplingBandit
3,3.379995140570468,ThompsonSamplingBandit
3,2.6416704046145663,ThompsonSamplingBandit
3,4.54144923272759,ThompsonSamplingBandit
3,3.890272031236725,ThompsonSamplingBandit
3,1.894914564420381,ThompsonSamplingBandit
3,2.4867409948989008,ThompsonSamplingBandit
3,6.586202063203539,ThompsonSamplingBandit
3,2.537322065847527,ThompsonSamplingBandit
3,4.063802922960522,ThompsonSamplingBandit
3,4.868272874321407,ThompsonSamplingBandit
3,3.671006930435156,ThompsonSamplingBandit
3,6.0759820814702525,ThompsonSamplingBandit
3,3.959600087026947,ThompsonSamplingBandit
3,2.849684343949583,ThompsonSamplingBandit
3,3.111958936381873,ThompsonSamplingBandit
3,4.0707374565728465,ThompsonSamplingBandit
3,2.843453168898987,ThompsonSamplingBandit
3,2.9147389273607516,ThompsonSamplingBandit
3,5.031624430991837,ThompsonSamplingBandit
3,2.807026667070631,ThompsonSamplingBandit
3,4.60711639210147,ThompsonSamplingBandit
3,4.801569974339061,ThompsonSamplingBandit
3,4.287805516651417,ThompsonSamplingBandit
3,4.545457979824971,ThompsonSamplingBandit
3,3.9813454897452587,ThompsonSamplingBandit
3,3.8264270734871593,ThompsonSamplingBandit
3,5.526078202741458,ThompsonSamplingBandit
3,5.234450664203191,ThompsonSamplingBandit
3,2.3602160007806194,ThompsonSamplingBandit
3,4.936401350138091,ThompsonSamplingBandit
3,1.704560807645903,ThompsonSamplingBandit
3,3.900779729354656,ThompsonSamplingBandit
3,3.317251174884734,ThompsonSamplingBandit
3,3.4333243404273257,ThompsonSamplingBandit
3,4.034580826531253,ThompsonSamplingBandit
3,3.605670065855641,ThompsonSamplingBandit
3,3.553570942144893,ThompsonSamplingBandit
3,3.939543293742212,ThompsonSamplingBandit
3,4.823445199833468,ThompsonSamplingBandit
3,3.842538460208392,ThompsonSamplingBandit
3,4.436564173363536,ThompsonSamplingBandit
3,5.096889491138899,ThompsonSamplingBandit
3,2.3309030683787055,ThompsonSamplingBandit
3,3.372307736669444,ThompsonSamplingBandit
3,6.500647452755343,ThompsonSamplingBandit
3,4.008818053969379,ThompsonSamplingBandit
3,4.876247720538491,ThompsonSamplingBandit
3,4.648926977912945,ThompsonSamplingBandit
3,3.269266765002937,ThompsonSamplingBandit
3,3.170552693944546,ThompsonSamplingBandit
3,3.4396825124440027,ThompsonSamplingBandit
3,4.428695326475851,ThompsonSamplingBandit
3,4.429310319957486,ThompsonSamplingBandit
3,4.731892429973459,ThompsonSamplingBandit
3,4.1870432874732355,ThompsonSamplingBandit
3,4.335559914151176,ThompsonSamplingBandit
3,3.8876225490100667,ThompsonSamplingBandit
3,2.9326084066192823,ThompsonSamplingBandit
3,3.491950538852933,ThompsonSamplingBandit
3,4.73304075651879,ThompsonSamplingBandit
3,6.0201619953518435,ThompsonSamplingBandit
3,4.095211717865775,ThompsonSamplingBandit
3,3.0162530354251764,ThompsonSamplingBandit
3,3.9086464562911973,ThompsonSamplingBandit
3,3.643415667505925,ThompsonSamplingBandit
3,4.09561240616498,ThompsonSamplingBandit
3,4.047491925661003,ThompsonSamplingBandit
3,5.375690342974667,ThompsonSamplingBandit
3,4.858028375583073,ThompsonSamplingBandit
3,4.684356115555785,ThompsonSamplingBandit
3,2.1395338777619743,ThompsonSamplingBandit
3,4.519769062840439,ThompsonSamplingBandit
3,5.3661259899324625,ThompsonSamplingBandit
3,3.1885480510334525,ThompsonSamplingBandit
3,3.8218422613055125,ThompsonSamplingBandit
3,5.825532549536525,ThompsonSamplingBandit
3,4.029179273608113,ThompsonSamplingBandit
3,4.674920042251879,ThompsonSamplingBandit
3,4.16261727924057,ThompsonSamplingBandit
3,5.710201917604962,ThompsonSamplingBandit
3,4.000453960047227,ThompsonSamplingBandit
3,4.379047834820858,ThompsonSamplingBandit
3,3.5395364875603375,ThompsonSamplingBandit
3,3.6783045240179613,ThompsonSamplingBandit
3,3.8094943520517677,ThompsonSamplingBandit
3,4.081196817173859,ThompsonSamplingBandit
3,3.922506634364061,ThompsonSamplingBandit
3,5.00967349395649,ThompsonSamplingBandit
3,2.3608452977434373,ThompsonSamplingBandit
3,3.9641031697038973,ThompsonSamplingBandit
3,5.404572897370942,ThompsonSamplingBandit
3,3.546153416559765,ThompsonSamplingBandit
3,2.222948257022864,ThompsonSamplingBandit
3,3.370977832091065,ThompsonSamplingBandit
3,2.01699232852871,ThompsonSamplingBandit
3,3.821324514586495,ThompsonSamplingBandit
3,3.791731297984411,ThompsonSamplingBandit
3,4.331088673910329,ThompsonSamplingBandit
3,3.3463961251457546,ThompsonSamplingBandit
3,2.5209400950386054,ThompsonSamplingBandit
3,4.409926350954534,ThompsonSamplingBandit
3,4.187679534542856,ThompsonSamplingBandit
3,2.6656750809334344,ThompsonSamplingBandit
3,4.44262769392111,ThompsonSamplingBandit
3,3.4539450332007866,ThompsonSamplingBandit
3,5.4814507062105395,ThompsonSamplingBandit
3,4.843649881864834,ThompsonSamplingBandit
3,3.548012788501363,ThompsonSamplingBandit
3,3.9683044458983736,ThompsonSamplingBandit
3,3.091999744146513,ThompsonSamplingBandit
3,3.9068448665270123,ThompsonSamplingBandit
3,3.7937409559287922,ThompsonSamplingBandit
3,4.944790163545378,ThompsonSamplingBandit
3,4.166663784525472,ThompsonSamplingBandit
3,3.2287179368579744,ThompsonSamplingBandit
3,5.598891004788679,ThompsonSamplingBandit
3,5.60071356114284,ThompsonSamplingBandit
3,3.4436365338290402,ThompsonSamplingBandit
3,3.67427643102273,ThompsonSamplingBandit
3,3.2705062699461553,ThompsonSamplingBandit
3,2.963973715943736,ThompsonSamplingBandit
3,5.21574866082561,ThompsonSamplingBandit
3,4.871614529379487,ThompsonSamplingBandit
3,2.0996686539384273,ThompsonSamplingBandit
3,5.780682197909495,ThompsonSamplingBandit
3,4.4409609860943835,ThompsonSamplingBandit
3,5.18245721446025,ThompsonSamplingBandit
3,4.918844545962451,ThompsonSamplingBandit
3,4.452162219583616,ThompsonSamplingBandit
3,3.853553232251697,ThompsonSamplingBandit
3,5.036467835549085,ThompsonSamplingBandit
3,5.142502914741705,ThompsonSamplingBandit
3,4.4934755539127975,ThompsonSamplingBandit
3,4.775377064975183,ThompsonSamplingBandit
3,3.456646556745422,ThompsonSamplingBandit
3,3.890041949847377,ThompsonSamplingBandit
3,5.583401406982458,ThompsonSamplingBandit
3,4.369944709720698,ThompsonSamplingBandit
3,3.374895659429322,ThompsonSamplingBandit
3,2.572080933211372,ThompsonSamplingBandit
3,4.063205658447102,ThompsonSamplingBandit
3,5.483052752787253,ThompsonSamplingBandit
3,4.690433149761947,ThompsonSamplingBandit
3,4.20997145451417,ThompsonSamplingBandit
3,2.353549567604106,ThompsonSamplingBandit
3,3.616927688371738,ThompsonSamplingBandit
3,3.6437590052464066,ThompsonSamplingBandit
3,2.5865984222138314,ThompsonSamplingBandit
3,4.525103502948948,ThompsonSamplingBandit
3,4.1717430763261785,ThompsonSamplingBandit
3,3.355469364007994,ThompsonSamplingBandit
3,6.262708077409306,ThompsonSamplingBandit
3,3.26498279302717,ThompsonSamplingBandit
3,4.358018548826092,ThompsonSamplingBandit
3,3.988029879970281,ThompsonSamplingBandit
3,5.540752147001031,ThompsonSamplingBandit
3,4.382377688320398,ThompsonSamplingBandit
3,1.6743196624621142,ThompsonSamplingBandit
3,2.332386727998715,ThompsonSamplingBandit
3,4.326069918885655,ThompsonSamplingBandit
3,4.5450106791436475,ThompsonSamplingBandit
3,4.100005276786975,ThompsonSamplingBandit
3,4.165200990112951,ThompsonSamplingBandit
3,2.9597364800066996,ThompsonSamplingBandit
3,5.935138833961285,ThompsonSamplingBandit
3,2.4188944696431616,ThompsonSamplingBandit
3,4.092278657700708,ThompsonSamplingBandit
3,2.8658276318158222,ThompsonSamplingBandit
3,3.9570096629426312,ThompsonSamplingBandit
3,4.948370138311423,ThompsonSamplingBandit
3,4.481930537565733,ThompsonSamplingBandit
3,3.979879581742845,ThompsonSamplingBandit
3,4.278183999843665,ThompsonSamplingBandit
3,5.1312949888199055,ThompsonSamplingBandit
3,4.848140426922897,ThompsonSamplingBandit
3,2.5551486612135745,ThompsonSamplingBandit
3,3.95132481564962,ThompsonSamplingBandit
3,2.825650623606685,ThompsonSamplingBandit
3,3.6422371291026274,ThompsonSamplingBandit
3,6.209164776151631,ThompsonSamplingBandit
3,4.370560703773988,ThompsonSamplingBandit
3,4.597712582896293,ThompsonSamplingBandit
3,4.405396464499272,ThompsonSamplingBandit
3,4.078127780277322,ThompsonSamplingBandit
3,3.8708669248011263,ThompsonSamplingBandit
3,3.0024608189613846,ThompsonSamplingBandit
3,4.719482729203206,ThompsonSamplingBandit
3,3.552979497864794,ThompsonSamplingBandit
3,3.8958221873220764,ThompsonSamplingBandit
3,2.1262993519356,ThompsonSamplingBandit
3,4.379405685835269,ThompsonSamplingBandit
3,4.494970400153299,ThompsonSamplingBandit
3,5.063196276705866,ThompsonSamplingBandit
3,1.5978558485186896,ThompsonSamplingBandit
3,3.412311673621839,ThompsonSamplingBandit
3,2.8376566202088007,ThompsonSamplingBandit
3,3.7047010433745635,ThompsonSamplingBandit
3,5.605203967490437,ThompsonSamplingBandit
3,4.459676005714969,ThompsonSamplingBandit
3,3.053101743463112,ThompsonSamplingBandit
3,4.277013378784933,ThompsonSamplingBandit
3,4.724183576915483,ThompsonSamplingBandit
3,4.186259989667407,ThompsonSamplingBandit
3,3.646097029649112,ThompsonSamplingBandit
3,3.273029838452615,ThompsonSamplingBandit
3,3.8759518806823494,ThompsonSamplingBandit
3,4.756858024443881,ThompsonSamplingBandit
3,3.5645208750894355,ThompsonSamplingBandit
3,2.5414088735077947,ThompsonSamplingBandit
3,3.3897046415676324,ThompsonSamplingBandit
3,4.774460271038792,ThompsonSamplingBandit
3,4.218979398842028,ThompsonSamplingBandit
3,4.467686946777475,ThompsonSamplingBandit
3,3.7539580337175504,ThompsonSamplingBandit
3,3.836179727676146,ThompsonSamplingBandit
3,4.31614089607738,ThompsonSamplingBandit
3,1.278495384167147,ThompsonSamplingBandit
3,4.11920432592858,ThompsonSamplingBandit
3,3.5455521706077313,ThompsonSamplingBandit
3,4.327018352677609,ThompsonSamplingBandit
3,5.35474576547704,ThompsonSamplingBandit
3,4.475498226783828,ThompsonSamplingBandit
3,3.1879039210567677,ThompsonSamplingBandit
3,3.9296786183004446,ThompsonSamplingBandit
3,3.5911637219043033,ThompsonSamplingBandit
3,1.6749006198346414,ThompsonSamplingBandit
3,5.487780380861621,ThompsonSamplingBandit
3,4.621837229310293,ThompsonSamplingBandit
3,2.626778472503754,ThompsonSamplingBandit
3,3.0530848879162624,ThompsonSamplingBandit
3,3.910698359258384,ThompsonSamplingBandit
3,5.1419736035044785,ThompsonSamplingBandit
3,2.939466662342949,ThompsonSamplingBandit
3,4.5538925569470114,ThompsonSamplingBandit
3,4.09775033033811,ThompsonSamplingBandit
3,3.649837413501674,ThompsonSamplingBandit
3,3.7346928137051503,ThompsonSamplingBandit
3,4.028517575516073,ThompsonSamplingBandit
3,5.04950246292376,ThompsonSamplingBandit
3,3.6224263013211875,ThompsonSamplingBandit
3,4.676233624893193,ThompsonSamplingBandit
3,3.6581086708013086,ThompsonSamplingBandit
3,4.466895799885258,ThompsonSamplingBandit
3,4.3312994302148775,ThompsonSamplingBandit
3,5.453766236671051,ThompsonSamplingBandit
3,2.8667603294277955,ThompsonSamplingBandit
3,4.896833456245294,ThompsonSamplingBandit
3,2.4825925750310143,ThompsonSamplingBandit
3,4.03807524262592,ThompsonSamplingBandit
3,2.6197864963139246,ThompsonSamplingBandit
3,2.5384233050052343,ThompsonSamplingBandit
3,3.2571650542832966,ThompsonSamplingBandit
3,2.1947905167533284,ThompsonSamplingBandit
3,3.38382379649083,ThompsonSamplingBandit
3,4.60022694975519,ThompsonSamplingBandit
3,4.172580129745663,ThompsonSamplingBandit
3,4.371330005134256,ThompsonSamplingBandit
3,3.161337901678958,ThompsonSamplingBandit
3,5.995719790045042,ThompsonSamplingBandit
3,3.8610892084855313,ThompsonSamplingBandit
3,4.325978326297695,ThompsonSamplingBandit
3,3.9620790972332625,ThompsonSamplingBandit
3,3.700253627836298,ThompsonSamplingBandit
3,4.423069258401819,ThompsonSamplingBandit
3,1.628860658409442,ThompsonSamplingBandit
3,2.1424758402704445,ThompsonSamplingBandit
3,2.9849185423575175,ThompsonSamplingBandit
3,4.977652574653996,ThompsonSamplingBandit
3,4.719997104548216,ThompsonSamplingBandit
3,5.5803828511921845,ThompsonSamplingBandit
3,3.913658727669196,ThompsonSamplingBandit
3,2.4888727992905375,ThompsonSamplingBandit
3,3.1095941477752245,ThompsonSamplingBandit
3,4.775758150793126,ThompsonSamplingBandit
3,3.019114045154993,ThompsonSamplingBandit
3,4.507843262286436,ThompsonSamplingBandit
3,5.420376264521315,ThompsonSamplingBandit
3,4.335575235742565,ThompsonSamplingBandit
3,4.860267234871381,ThompsonSamplingBandit
3,4.650853235357217,ThompsonSamplingBandit
3,4.832071380569623,ThompsonSamplingBandit
3,3.0799992605087043,ThompsonSamplingBandit
3,5.054582238466729,ThompsonSamplingBandit
3,4.781525505915479,ThompsonSamplingBandit
3,3.5975182182005465,ThompsonSamplingBandit
3,3.5808564119681603,ThompsonSamplingBandit
3,2.3254460436310813,ThompsonSamplingBandit
3,4.185928651379658,ThompsonSamplingBandit
3,5.412364571140789,ThompsonSamplingBandit
3,4.418327805107005,ThompsonSamplingBandit
3,5.647740684982848,ThompsonSamplingBandit
3,4.251123828950874,ThompsonSamplingBandit
3,3.663454610805887,ThompsonSamplingBandit
3,3.9006251980317286,ThompsonSamplingBandit
3,3.6687658135700487,ThompsonSamplingBandit
3,3.720732191810523,ThompsonSamplingBandit
3,4.774077672112099,ThompsonSamplingBandit
3,3.470331686171983,ThompsonSamplingBandit
3,2.4788514780272646,ThompsonSamplingBandit
3,3.9633621080881434,ThompsonSamplingBandit
3,5.453570725888966,ThompsonSamplingBandit
3,6.198519673835321,ThompsonSamplingBandit
3,3.633699303069314,ThompsonSamplingBandit
3,3.8598577680823767,ThompsonSamplingBandit
3,4.103660230676205,ThompsonSamplingBandit
3,4.93070951594121,ThompsonSamplingBandit
3,5.244994754432644,ThompsonSamplingBandit
3,3.9143422206244574,ThompsonSamplingBandit
3,4.172253757775981,ThompsonSamplingBandit
3,3.151665758539879,ThompsonSamplingBandit
3,4.000828228448286,ThompsonSamplingBandit
3,4.5758539083581695,ThompsonSamplingBandit
3,3.8951078595600337,ThompsonSamplingBandit
3,5.154316666016379,ThompsonSamplingBandit
3,3.7492782140230885,ThompsonSamplingBandit
3,4.318059783335671,ThompsonSamplingBandit
3,5.268777403996829,ThompsonSamplingBandit
3,3.9145452969394525,ThompsonSamplingBandit
3,5.240815730234983,ThompsonSamplingBandit
3,4.356803172658639,ThompsonSamplingBandit
3,4.006718947735157,ThompsonSamplingBandit
3,5.9699760562060185,ThompsonSamplingBandit
3,5.946550063305283,ThompsonSamplingBandit
3,4.945775838395459,ThompsonSamplingBandit
3,4.049309628868186,ThompsonSamplingBandit
3,3.56746986767751,ThompsonSamplingBandit
3,1.770013358123435,ThompsonSamplingBandit
3,4.593937668210658,ThompsonSamplingBandit
3,4.343805138943185,ThompsonSamplingBandit
3,3.2115959208412943,ThompsonSamplingBandit
3,3.190343049138078,ThompsonSamplingBandit
3,5.619254029404094,ThompsonSamplingBandit
3,5.415259276448973,ThompsonSamplingBandit
3,4.363401844236372,ThompsonSamplingBandit
3,3.1858966096167407,ThompsonSamplingBandit
3,3.3867657503976885,ThompsonSamplingBandit
3,4.6896757627341366,ThompsonSamplingBandit
3,4.502875540688387,ThompsonSamplingBandit
3,6.064070137380707,ThompsonSamplingBandit
3,3.1123303526151638,ThompsonSamplingBandit
3,5.887916728130081,ThompsonSamplingBandit
3,3.4145406122481288,ThompsonSamplingBandit
3,4.099519770984937,ThompsonSamplingBandit
3,2.2720853289320084,ThompsonSamplingBandit
3,4.781188330281439,ThompsonSamplingBandit
3,4.530505839226218,ThompsonSamplingBandit
3,4.603583018336312,ThompsonSamplingBandit
3,4.215897432938956,ThompsonSamplingBandit
3,3.143430087369137,ThompsonSamplingBandit
3,4.615529093567847,ThompsonSamplingBandit
3,4.247996043706854,ThompsonSamplingBandit
3,4.83425993326235,ThompsonSamplingBandit
3,3.7167629238937527,ThompsonSamplingBandit
3,6.186008557992363,ThompsonSamplingBandit
3,3.4121587662913093,ThompsonSamplingBandit
3,5.378298161714513,ThompsonSamplingBandit
3,2.0107354879013766,ThompsonSamplingBandit
3,2.8778922679921455,ThompsonSamplingBandit
3,3.749389831909562,ThompsonSamplingBandit
3,4.311383916282497,ThompsonSamplingBandit
3,5.037650393314711,ThompsonSamplingBandit
3,1.7947614809180878,ThompsonSamplingBandit
3,5.723805572506718,ThompsonSamplingBandit
3,5.140142395873273,ThompsonSamplingBandit
3,3.887213483402243,ThompsonSamplingBandit
3,5.2781923370761765,ThompsonSamplingBandit
3,4.541244265961386,ThompsonSamplingBandit
3,5.876331254561576,ThompsonSamplingBandit
3,4.465693491188091,ThompsonSamplingBandit
3,4.363188687841312,ThompsonSamplingBandit
3,3.9244203163342486,ThompsonSamplingBandit
3,5.829463028496894,ThompsonSamplingBandit
3,3.4554845476195233,ThompsonSamplingBandit
3,4.29374000088695,ThompsonSamplingBandit
3,4.2887460222614955,ThompsonSamplingBandit
3,2.594204161526763,ThompsonSamplingBandit
3,2.388731339396451,ThompsonSamplingBandit
3,3.7586002543743127,ThompsonSamplingBandit
3,4.917427161820108,ThompsonSamplingBandit
3,3.4069743678271927,ThompsonSamplingBandit
3,2.583882439895941,ThompsonSamplingBandit
3,3.50101691146422,ThompsonSamplingBandit
3,3.2155619241861917,ThompsonSamplingBandit
3,4.499611326519704,ThompsonSamplingBandit
3,5.139558441290119,ThompsonSamplingBandit
3,3.4902551064137946,ThompsonSamplingBandit
3,4.537600350148498,ThompsonSamplingBandit
3,4.134317385471717,ThompsonSamplingBandit
3,3.77289601968401,ThompsonSamplingBandit
3,2.7494765415359534,ThompsonSamplingBandit
3,3.949484044314784,ThompsonSamplingBandit
3,5.287628896791539,ThompsonSamplingBandit
3,4.030868605095076,ThompsonSamplingBandit
3,2.8360036278229375,ThompsonSamplingBandit
3,4.460926591586287,ThompsonSamplingBandit
3,4.416148968077144,ThompsonSamplingBandit
3,3.745604753021086,ThompsonSamplingBandit
3,4.52714366308206,ThompsonSamplingBandit
3,3.603006442636553,ThompsonSamplingBandit
3,5.436981785868332,ThompsonSamplingBandit
3,3.432719851052291,ThompsonSamplingBandit
3,3.450154470508525,ThompsonSamplingBandit
3,2.5321238762829004,ThompsonSamplingBandit
3,3.7810368190804438,ThompsonSamplingBandit
3,4.313877890361917,ThompsonSamplingBandit
3,3.3404280851411206,ThompsonSamplingBandit
3,5.496232774143366,ThompsonSamplingBandit
3,2.728161348847151,ThompsonSamplingBandit
3,2.305996481356847,ThompsonSamplingBandit
3,4.92857451488978,ThompsonSamplingBandit
3,3.9485355132937734,ThompsonSamplingBandit
3,4.726354399829383,ThompsonSamplingBandit
3,4.184001771108161,ThompsonSamplingBandit
3,3.180462127095931,ThompsonSamplingBandit
3,5.735606027251579,ThompsonSamplingBandit
3,3.7383114635577748,ThompsonSamplingBandit
3,4.153129368766432,ThompsonSamplingBandit
3,3.5734995145095145,ThompsonSamplingBandit
3,3.6655860529856223,ThompsonSamplingBandit
3,4.68531024246007,ThompsonSamplingBandit
3,4.698267482114654,ThompsonSamplingBandit
3,4.360933686235004,ThompsonSamplingBandit
3,4.289015807903342,ThompsonSamplingBandit
3,5.2330201394067455,ThompsonSamplingBandit
3,6.034992466891033,ThompsonSamplingBandit
3,3.1976306786345337,ThompsonSamplingBandit
3,4.910870833961078,ThompsonSamplingBandit
3,5.085539326321015,ThompsonSamplingBandit
3,4.380625710243004,ThompsonSamplingBandit
3,4.875159951199603,ThompsonSamplingBandit
3,4.3549703856819075,ThompsonSamplingBandit
3,4.031802167756123,ThompsonSamplingBandit
3,1.3149485335242859,ThompsonSamplingBandit
3,3.5311985437294737,ThompsonSamplingBandit
3,4.264342403065105,ThompsonSamplingBandit
3,4.804662264141993,ThompsonSamplingBandit
3,4.713962034921104,ThompsonSamplingBandit
3,4.991380310234334,ThompsonSamplingBandit
3,3.4790730208625904,ThompsonSamplingBandit
3,3.0481439516484286,ThompsonSamplingBandit
3,3.8973371076982275,ThompsonSamplingBandit
3,3.161098999593029,ThompsonSamplingBandit
3,4.369962722659057,ThompsonSamplingBandit
3,4.526635324363778,ThompsonSamplingBandit
3,3.395396476764555,ThompsonSamplingBandit
3,3.0256864324187474,ThompsonSamplingBandit
3,2.6182094572683035,ThompsonSamplingBandit
3,4.138657317203147,ThompsonSamplingBandit
3,3.762142523723123,ThompsonSamplingBandit
3,4.016226288602654,ThompsonSamplingBandit
3,3.458006105221558,ThompsonSamplingBandit
3,5.6601733352107155,ThompsonSamplingBandit
3,3.6328102404979568,ThompsonSamplingBandit
3,3.7649467407431114,ThompsonSamplingBandit
3,4.982981763247356,ThompsonSamplingBandit
3,5.7442632870081844,ThompsonSamplingBandit
3,5.266585449028426,ThompsonSamplingBandit
3,3.2945530257996203,ThompsonSamplingBandit
3,4.07882456549849,ThompsonSamplingBandit
3,3.2248034550845457,ThompsonSamplingBandit
3,4.466210196734924,ThompsonSamplingBandit
3,3.4090975512161106,ThompsonSamplingBandit
3,2.7019799949827696,ThompsonSamplingBandit
3,4.6823799369744,ThompsonSamplingBandit
3,3.8611010868102,ThompsonSamplingBandit
3,4.8159077856140255,ThompsonSamplingBandit
3,4.804718881517552,ThompsonSamplingBandit
3,4.628261296515942,ThompsonSamplingBandit
3,4.429136927276139,ThompsonSamplingBandit
3,4.614012393724571,ThompsonSamplingBandit
3,3.501241431689363,ThompsonSamplingBandit
3,2.9156404142793244,ThompsonSamplingBandit
3,3.093472206835124,ThompsonSamplingBandit
3,4.252627680031844,ThompsonSamplingBandit
3,3.098523511267866,ThompsonSamplingBandit
3,5.03293618232791,ThompsonSamplingBandit
3,4.515934229092628,ThompsonSamplingBandit
3,4.061295725730968,ThompsonSamplingBandit
3,5.642855405178078,ThompsonSamplingBandit
3,3.6398990384133216,ThompsonSamplingBandit
3,3.0766050630639024,ThompsonSamplingBandit
3,3.141224640769077,ThompsonSamplingBandit
3,4.849335836127061,ThompsonSamplingBandit
3,5.423592249365253,ThompsonSamplingBandit
3,5.26574557241434,ThompsonSamplingBandit
3,3.3052617345968267,ThompsonSamplingBandit
3,5.61766780683576,ThompsonSamplingBandit
3,2.7767704543444305,ThompsonSamplingBandit
3,2.887585382011571,ThompsonSamplingBandit
3,2.8409189329190836,ThompsonSamplingBandit
3,5.598394116691134,ThompsonSamplingBandit
3,4.077090419356208,ThompsonSamplingBandit
3,4.094332671723052,ThompsonSamplingBandit
3,4.515819237994327,ThompsonSamplingBandit
3,3.248833332277887,ThompsonSamplingBandit
3,5.206288671662147,ThompsonSamplingBandit
3,5.317748641730022,ThompsonSamplingBandit
3,2.4173711002313043,ThompsonSamplingBandit
3,4.484517271095617,ThompsonSamplingBandit
3,3.724185376423799,ThompsonSamplingBandit
3,4.225723228599523,ThompsonSamplingBandit
3,4.132820722427031,ThompsonSamplingBandit
3,4.952379952899835,ThompsonSamplingBandit
3,2.593811380421686,ThompsonSamplingBandit
3,3.2921144472280828,ThompsonSamplingBandit
3,5.438891151697101,ThompsonSamplingBandit
3,4.528546197215868,ThompsonSamplingBandit
3,4.265050665984411,ThompsonSamplingBandit
3,3.4337547044238397,ThompsonSamplingBandit
3,3.3902976065733683,ThompsonSamplingBandit
3,4.714045800981974,ThompsonSamplingBandit
3,3.1447583410522784,ThompsonSamplingBandit
3,4.5984612117755255,ThompsonSamplingBandit
3,4.5449206971551686,ThompsonSamplingBandit
3,3.63152250701086,ThompsonSamplingBandit
3,3.86076405973669,ThompsonSamplingBandit
3,3.6552925318956317,ThompsonSamplingBandit
3,3.92988063216444,ThompsonSamplingBandit
3,6.267952709553716,ThompsonSamplingBandit
3,3.3664680747595925,ThompsonSamplingBandit
3,2.711704400562266,ThompsonSamplingBandit
3,3.93653404384841,ThompsonSamplingBandit
3,3.5919701373956068,ThompsonSamplingBandit
3,5.692811585304544,ThompsonSamplingBandit
3,5.097905095950347,ThompsonSamplingBandit
3,2.419812214946178,ThompsonSamplingBandit
3,4.126055036152045,ThompsonSamplingBandit
3,4.2654239753808625,ThompsonSamplingBandit
3,3.0057765140767594,ThompsonSamplingBandit
3,3.5915981198841544,ThompsonSamplingBandit
3,3.7291285349322467,ThompsonSamplingBandit
3,0.523895622225174,ThompsonSamplingBandit
3,4.0679736864022775,ThompsonSamplingBandit
3,4.206429008397943,ThompsonSamplingBandit
3,4.850657020114427,ThompsonSamplingBandit
3,4.258648142413966,ThompsonSamplingBandit
3,2.6435547985510937,ThompsonSamplingBandit
3,5.284025717216133,ThompsonSamplingBandit
3,3.3881090982092865,ThompsonSamplingBandit
3,5.178278533607946,ThompsonSamplingBandit
3,1.7355556558573082,ThompsonSamplingBandit
3,3.338727251180506,ThompsonSamplingBandit
3,2.175332508159288,ThompsonSamplingBandit
3,2.8797688574451827,ThompsonSamplingBandit
3,4.732812482137848,ThompsonSamplingBandit
3,4.542396925721903,ThompsonSamplingBandit
3,4.312372910382886,ThompsonSamplingBandit
3,4.155796950562814,ThompsonSamplingBandit
3,2.9192592544004583,ThompsonSamplingBandit
3,5.029110656334932,ThompsonSamplingBandit
3,3.247901853706946,ThompsonSamplingBandit
3,5.63701842255004,ThompsonSamplingBandit
3,3.515499263015264,ThompsonSamplingBandit
3,4.2844521075683275,ThompsonSamplingBandit
3,4.960385990672588,ThompsonSamplingBandit
3,3.3930646495146957,ThompsonSamplingBandit
3,3.455381572513808,ThompsonSamplingBandit
3,4.665808001664116,ThompsonSamplingBandit
3,3.0271101911433895,ThompsonSamplingBandit
3,4.258456521931228,ThompsonSamplingBandit
3,3.6498715467246923,ThompsonSamplingBandit
3,4.039651066562412,ThompsonSamplingBandit
3,3.568651281467607,ThompsonSamplingBandit
3,3.2947809665033256,ThompsonSamplingBandit
3,2.8720062017740458,ThompsonSamplingBandit
3,2.2277432587861323,ThompsonSamplingBandit
3,4.379526698704966,ThompsonSamplingBandit
3,2.995499685773939,ThompsonSamplingBandit
3,3.92705144649226,ThompsonSamplingBandit
3,4.550949350373581,ThompsonSamplingBandit
3,4.88006017905601,ThompsonSamplingBandit
3,5.016852398455605,ThompsonSamplingBandit
3,4.00480190677288,ThompsonSamplingBandit
3,4.74351606841291,ThompsonSamplingBandit
3,5.20682216747127,ThompsonSamplingBandit
3,3.0457882714616304,ThompsonSamplingBandit
3,4.073860032850699,ThompsonSamplingBandit
3,4.614153795913243,ThompsonSamplingBandit
3,4.700315086534898,ThompsonSamplingBandit
